,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,TOTALFRACT,NEW_POP,NEWDENSITY
1796,131863.0,31.0,22.0,491.0,65.0,375.0,0.002,0.062,0.10258107213765719,6.667769688947717,0.21508934480476508
1797,131864.0,47.0,23.0,490.0,176.0,141.0,0.002,0.094,0.3657587548638132,64.37354085603113,1.3696498054474708
1798,132377.0,27.0,22.0,492.0,110.0,69.0,0.002,0.054,0.3802816901408451,41.83098591549296,1.5492957746478875
1799,132378.0,56.0,23.0,491.0,15.0,375.0,0.002,0.112,0.185307743216413,2.7796161482461947,0.04963600264725348
1800,132379.0,5.0,24.0,490.0,214.0,141.0,0.003,0.015,0.05836575875486381,12.490272373540854,2.4980544747081708
1801,132396.0,29.0,41.0,473.0,13.0,32525.0,0.0001,0.0029000000000000002,0.0007985460953849544,0.010381099240004407,0.0003579689393104968
1802,132891.0,25.0,21.0,494.0,77.0,62.0,0.001,0.025,0.25252525252525254,19.444444444444446,0.7777777777777779
1803,132892.0,5.0,22.0,493.0,141.0,27.0,0.002,0.01,0.15384615384615385,21.692307692307693,4.338461538461539
1804,132893.0,32.0,23.0,492.0,1021.0,69.0,0.002,0.064,0.45070422535211274,460.1690140845071,14.380281690140848
1805,132894.0,118.0,24.0,491.0,68.0,375.0,0.003,0.354,0.585704831237591,39.827928524156185,0.3375248180013236
1806,132912.0,595.0,42.0,473.0,29.0,32525.0,0.0001,0.059500000000000004,0.016383962991518893,0.4751349267540479,0.0007985460953849544
1807,132952.0,2025.0,82.0,433.0,68.0,2285.0,0.0001,0.2025,0.5017343904856294,34.117938553022796,0.01684836471754212
1808,133407.0,17.0,21.0,495.0,47.0,90.0,0.001,0.017,0.15482695810564662,7.276867030965391,0.4280510018214936
1809,133408.0,34.0,22.0,494.0,12.0,62.0,0.002,0.068,0.6868686868686869,8.242424242424242,0.24242424242424243
1810,133409.0,11.0,23.0,493.0,96.0,27.0,0.002,0.022,0.3384615384615384,32.49230769230769,2.9538461538461536
1811,133410.0,7.0,24.0,492.0,44.0,69.0,0.003,0.021,0.147887323943662,6.507042253521128,0.9295774647887326
1812,133429.0,142.0,43.0,473.0,36.0,32525.0,0.0001,0.0142,0.0039101222601608115,0.14076440136578922,0.0009912986011675297
1813,133924.0,277.0,21.0,496.0,113.0,1458.0,0.001,0.277,0.25338455909257224,28.632455177460663,0.10336626417855835
1814,133925.0,41.0,22.0,495.0,161.0,90.0,0.002,0.082,0.7468123861566485,120.23679417122041,2.932604735883425
1815,133926.0,3.0,23.0,494.0,10.0,62.0,0.002,0.006,0.06060606060606061,0.6060606060606061,0.20202020202020202
1816,133927.0,11.0,24.0,493.0,45.0,27.0,0.003,0.033,0.5076923076923077,22.846153846153847,2.076923076923077
1817,134443.0,205.0,22.0,496.0,16.0,1458.0,0.002,0.41000000000000003,0.3750457372850347,6.000731796560555,0.029271862422246612
1818,134444.0,4.0,23.0,495.0,28.0,90.0,0.002,0.008,0.07285974499089252,2.0400728597449906,0.5100182149362477
1819,134502.0,32.0,81.0,437.0,107.0,6289.0,0.0001,0.0032,0.0012600905690096475,0.1348296908840323,0.004213427840126009
1820,134511.0,4.0,90.0,428.0,65.0,124.0,0.0001,0.0004,0.0021574973031283713,0.14023732470334413,0.03505933117583603
1821,134961.0,3.0,21.0,498.0,46.0,9.0,0.001,0.003,0.2,9.200000000000001,3.066666666666667
1822,134963.0,138.0,23.0,496.0,61.0,1458.0,0.002,0.276,0.252469813391877,15.400658616904497,0.11159897548481519
1823,135022.0,1363.0,82.0,437.0,64.0,6289.0,0.0001,0.1363,0.05367198267375467,3.435006891120299,0.002520181138019295
1824,135481.0,293.0,21.0,499.0,91.0,947.0,0.001,0.293,0.4684252597921662,42.626698641087124,0.14548361310951236
1825,135482.0,6.0,22.0,498.0,74.0,9.0,0.002,0.012,0.8,59.2,9.866666666666667
1826,135483.0,11.0,23.0,497.0,51.0,11.0,0.002,0.022,1.0,51.0,4.636363636363637
1827,135484.0,16.0,24.0,496.0,32.0,1458.0,0.003,0.048,0.04390779363336992,1.4050493962678374,0.08781558726673984
1828,135502.0,6.0,42.0,478.0,38.0,149.0,0.0001,0.0006000000000000001,0.003232758620689655,0.12284482758620689,0.020474137931034482
1829,135542.0,15.0,82.0,438.0,54.0,234.0,0.0001,0.0015,0.005834305717619603,0.31505250875145857,0.021003500583430573
1830,136002.0,27.0,21.0,500.0,142.0,68.0,0.001,0.027,0.2477064220183486,35.174311926605505,1.3027522935779816
1831,136003.0,65.0,22.0,499.0,85.0,947.0,0.002,0.13,0.20783373301358912,17.665867306155075,0.2717825739408473
1832,136524.0,8.0,21.0,501.0,52.0,64.0,0.001,0.008,0.06666666666666667,3.466666666666667,0.43333333333333335
1833,136525.0,36.0,22.0,500.0,63.0,68.0,0.002,0.07200000000000001,0.6605504587155964,41.61467889908257,1.1559633027522935
1834,136526.0,71.0,23.0,499.0,121.0,947.0,0.002,0.14200000000000002,0.2270183852917666,27.46922462030376,0.3868904876099121
1835,137047.0,19.0,21.0,502.0,441.0,87.0,0.001,0.019,0.12101910828025478,53.36942675159236,2.8089171974522293
1836,137048.0,53.0,22.0,501.0,71.0,64.0,0.002,0.106,0.8833333333333332,62.716666666666654,1.1833333333333331
1837,137049.0,5.0,23.0,500.0,38.0,68.0,0.002,0.01,0.09174311926605505,3.486238532110092,0.6972477064220184
1838,137050.0,3.0,24.0,499.0,121.0,947.0,0.003,0.009000000000000001,0.014388489208633094,1.7410071942446044,0.5803357314148682
1839,137116.0,141.0,90.0,433.0,45.0,2285.0,0.0001,0.014100000000000001,0.03493557978196234,1.5721010901883055,0.011149653121902876
1840,137121.0,2.0,95.0,428.0,15.0,124.0,0.0,0.0,0.0,0.0,0.0
1841,137571.0,17.0,21.0,503.0,49.0,66.0,0.001,0.017,0.1440677966101695,7.059322033898305,0.4152542372881356
1842,137572.0,64.0,22.0,502.0,605.0,87.0,0.002,0.128,0.8152866242038217,493.24840764331213,7.707006369426752
1843,137573.0,3.0,23.0,501.0,30.0,64.0,0.002,0.006,0.049999999999999996,1.4999999999999998,0.49999999999999994
1844,138097.0,40.0,22.0,503.0,9.0,66.0,0.002,0.08,0.6779661016949152,6.101694915254237,0.15254237288135591
1845,138098.0,2.0,23.0,502.0,24.0,87.0,0.002,0.004,0.025477707006369428,0.6114649681528663,0.30573248407643316
1846,138127.0,8.0,52.0,473.0,27.0,32525.0,0.0001,0.0008,0.0002202885780372288,0.005947791607005178,0.0007434739508756472
1847,138622.0,344.0,21.0,505.0,84.0,2773.0,0.001,0.34400000000000003,0.5058823529411764,42.49411764705882,0.12352941176470587
1848,138623.0,7.0,22.0,504.0,38.0,28.0,0.002,0.014,0.208955223880597,7.940298507462686,1.1343283582089552
1849,138624.0,6.0,23.0,503.0,795.0,66.0,0.002,0.012,0.10169491525423728,80.84745762711864,13.474576271186441
1850,138625.0,2.0,24.0,502.0,317.0,87.0,0.003,0.006,0.03821656050955414,12.114649681528661,6.0573248407643305
1851,138691.0,5.0,90.0,436.0,73.0,60.0,0.0001,0.0005,0.005586592178770949,0.4078212290502793,0.08156424581005586
1852,139139.0,1.0,11.0,516.0,42.0,553.0,0.0,0.0,0.0,0.0,0.0
1853,139149.0,26.0,21.0,506.0,25.0,53.0,0.001,0.026000000000000002,0.325,8.125,0.3125
1854,139150.0,44.0,22.0,505.0,97.0,2773.0,0.002,0.088,0.12941176470588234,12.552941176470586,0.28529411764705875
1855,139151.0,10.0,23.0,504.0,1193.0,28.0,0.002,0.02,0.29850746268656714,356.1194029850746,35.61194029850746
1856,139152.0,3.0,24.0,503.0,21.0,66.0,0.003,0.009000000000000001,0.07627118644067797,1.6016949152542375,0.5338983050847458
1857,139218.0,2973.0,90.0,437.0,103.0,6289.0,0.0001,0.2973,0.11707028942705255,12.058239810986413,0.004055916518999802
1858,139677.0,28.0,21.0,507.0,180.0,60.0,0.001,0.028,0.30434782608695654,54.78260869565218,1.956521739130435
1859,139678.0,27.0,22.0,506.0,54.0,53.0,0.002,0.054,0.6749999999999999,36.449999999999996,1.3499999999999999
1860,139679.0,5.0,23.0,505.0,53.0,2773.0,0.002,0.01,0.014705882352941176,0.7794117647058824,0.15588235294117647
1861,139680.0,11.0,24.0,504.0,40.0,28.0,0.003,0.033,0.4925373134328358,19.70149253731343,1.7910447761194028
1862,139746.0,76.0,90.0,438.0,72.0,234.0,0.0001,0.0076,0.02956048230260599,2.128354725787631,0.028004667444574093
1863,139751.0,24.0,95.0,433.0,149.0,2285.0,0.0,0.0,0.0,0.0,0.0
1864,140206.0,432.0,21.0,508.0,15.0,3879.0,0.001,0.432,0.3356643356643357,5.034965034965035,0.011655011655011656
1865,140207.0,32.0,22.0,507.0,84.0,60.0,0.002,0.064,0.6956521739130435,58.43478260869565,1.826086956521739
1866,140737.0,187.0,22.0,508.0,208.0,3879.0,0.002,0.374,0.2905982905982906,60.44444444444445,0.32323232323232326
1867,140746.0,3.0,31.0,499.0,126.0,947.0,0.0,0.0,0.0,0.0,0.0
1868,141267.0,31.0,21.0,510.0,54.0,63.0,0.001,0.031,0.3263157894736842,17.621052631578948,0.5684210526315789
1869,141268.0,8.0,22.0,509.0,41.0,11.0,0.002,0.016,0.7272727272727273,29.81818181818182,3.7272727272727275
1870,141269.0,77.0,23.0,508.0,2.0,3879.0,0.002,0.154,0.11965811965811966,0.23931623931623933,0.003108003108003108
1871,141799.0,60.0,21.0,511.0,66.0,645.0,0.001,0.06,0.04615384615384615,3.046153846153846,0.05076923076923077
1872,141800.0,31.0,22.0,510.0,84.0,63.0,0.002,0.062,0.6526315789473685,54.82105263157895,1.7684210526315791
1873,141801.0,3.0,23.0,509.0,11.0,11.0,0.002,0.006,0.27272727272727276,3.0000000000000004,1.0000000000000002
1874,141802.0,3.0,24.0,508.0,25.0,3879.0,0.003,0.009000000000000001,0.006993006993006994,0.17482517482517484,0.05827505827505828
1875,141819.0,3.0,41.0,491.0,39.0,375.0,0.0001,0.00030000000000000003,0.0004963600264725348,0.019358041032428858,0.0064526803441429526
1876,141873.0,22.0,95.0,437.0,38.0,6289.0,0.0,0.0,0.0,0.0,0.0
1877,142333.0,363.0,22.0,511.0,111.0,645.0,0.002,0.726,0.5584615384615385,61.989230769230765,0.17076923076923076
1878,142334.0,1.0,23.0,510.0,19.0,63.0,0.002,0.002,0.021052631578947368,0.39999999999999997,0.39999999999999997
1879,142353.0,48.0,42.0,491.0,33.0,375.0,0.0001,0.0048000000000000004,0.007941760423560557,0.26207809397749837,0.0054599602911978825
1880,142406.0,1.0,95.0,438.0,64.0,234.0,0.0,0.0,0.0,0.0,0.0
1881,142866.0,14.0,21.0,513.0,256.0,151.0,0.001,0.014,0.37634408602150543,96.34408602150539,6.881720430107528
1882,142867.0,1.0,22.0,512.0,16.0,15.0,0.002,0.002,0.06666666666666667,1.0666666666666667,1.0666666666666667
1883,142868.0,152.0,23.0,511.0,72.0,645.0,0.002,0.304,0.23384615384615384,16.836923076923078,0.11076923076923077
1884,143401.0,34.0,21.0,514.0,86.0,165.0,0.001,0.034,0.1810436634717785,15.569755058572952,0.45793397231096916
1885,143402.0,5.0,22.0,513.0,15.0,151.0,0.002,0.01,0.2688172043010753,4.03225806451613,0.806451612903226
1886,143403.0,14.0,23.0,512.0,19.0,15.0,0.002,0.028,0.9333333333333333,17.733333333333334,1.2666666666666668
1887,143404.0,70.0,24.0,511.0,24.0,645.0,0.003,0.21,0.16153846153846152,3.8769230769230765,0.05538461538461538
1888,143937.0,5.0,21.0,515.0,61.0,18.0,0.001,0.005,0.21367521367521367,13.034188034188034,2.606837606837607
1889,143938.0,39.0,22.0,514.0,4.0,165.0,0.002,0.078,0.41533546325878595,1.6613418530351438,0.042598509052183174
1890,143997.0,4.0,81.0,455.0,160.0,72.0,0.0001,0.0004,0.004201680672268907,0.6722689075630252,0.1680672268907563
1891,144474.0,158.0,21.0,516.0,77.0,553.0,0.001,0.158,0.4808277541083384,37.02373706634206,0.23432744978697506
1892,144475.0,5.0,22.0,515.0,14.0,18.0,0.002,0.01,0.42735042735042733,5.982905982905983,1.1965811965811965
1893,144476.0,32.0,23.0,514.0,147.0,165.0,0.002,0.064,0.3407880724174654,50.095846645367416,1.5654952076677318
1894,144505.0,20.0,52.0,485.0,106.0,75.0,0.0001,0.002,0.04672897196261683,4.953271028037384,0.2476635514018692
1895,145012.0,3.0,21.0,517.0,74.0,19.0,0.001,0.003,0.0857142857142857,6.342857142857142,2.114285714285714
1896,145013.0,45.0,22.0,516.0,95.0,553.0,0.002,0.09,0.2738892270237371,26.019476567255023,0.5782105903834449
1897,145014.0,4.0,23.0,515.0,52.0,18.0,0.002,0.008,0.3418803418803419,17.77777777777778,4.444444444444445
1898,145015.0,2.0,24.0,514.0,131.0,165.0,0.003,0.006,0.03194888178913738,4.185303514376996,2.092651757188498
1899,145033.0,432.0,42.0,496.0,623.0,1458.0,0.0001,0.0432,0.03951701427003293,24.619099890230515,0.056988657153311376
1900,145034.0,17.0,43.0,495.0,54.0,90.0,0.0001,0.0017000000000000001,0.015482695810564663,0.8360655737704918,0.04918032786885246
1901,145551.0,20.0,21.0,518.0,44.0,46.0,0.001,0.02,0.27777777777777773,12.22222222222222,0.6111111111111109
1902,145552.0,9.0,22.0,517.0,50.0,19.0,0.002,0.018000000000000002,0.5142857142857143,25.71428571428572,2.8571428571428577
1903,145553.0,24.0,23.0,516.0,112.0,553.0,0.002,0.048,0.14607425441265978,16.360316494217894,0.6816798539257456
1904,145573.0,49.0,43.0,496.0,164.0,1458.0,0.0001,0.0049,0.004482253933406512,0.735089645078668,0.015001829491401388
1905,146091.0,77.0,21.0,519.0,253.0,1544.0,0.001,0.077,0.30763084298841387,77.83060327606871,1.01078705553336
1906,146092.0,26.0,22.0,518.0,34.0,46.0,0.002,0.052000000000000005,0.7222222222222222,24.555555555555554,0.9444444444444444
1907,146093.0,7.0,23.0,517.0,20.0,19.0,0.002,0.014,0.39999999999999997,7.999999999999999,1.1428571428571428
1908,146111.0,4.0,41.0,499.0,49.0,947.0,0.0001,0.0004,0.0006394884092725819,0.031334932054356515,0.007833733013589129
1909,146633.0,14.0,22.0,519.0,302.0,1544.0,0.002,0.028,0.11186576108669596,33.78345984818218,2.413104274870156
1910,146653.0,227.0,42.0,499.0,183.0,947.0,0.0001,0.0227,0.03629096722621902,6.641247002398082,0.029256594724220625
1911,147174.0,2.0,21.0,521.0,45.0,24.0,0.001,0.002,0.04347826086956521,1.9565217391304344,0.9782608695652172
1912,147175.0,7.0,22.0,520.0,59.0,10.0,0.002,0.014,0.7,41.3,5.8999999999999995
1913,147196.0,24.0,43.0,499.0,75.0,947.0,0.0001,0.0024000000000000002,0.0038369304556354917,0.28776978417266186,0.011990407673860911
1914,147717.0,15.0,21.0,522.0,124.0,58.0,0.001,0.015,0.14705882352941174,18.235294117647054,1.2156862745098036
1915,147718.0,21.0,22.0,521.0,13.0,24.0,0.002,0.042,0.9130434782608695,11.869565217391303,0.5652173913043478
1916,147719.0,3.0,23.0,520.0,21.0,10.0,0.002,0.006,0.3,6.3,2.1
1917,147748.0,13.0,52.0,491.0,84.0,375.0,0.0001,0.0013000000000000002,0.002150893448047651,0.1806750496360027,0.013898080741230976
1918,148261.0,20.0,21.0,523.0,533.0,53.0,0.001,0.02,0.23255813953488372,123.95348837209302,6.197674418604651
1919,148262.0,28.0,22.0,522.0,220.0,58.0,0.002,0.056,0.5490196078431372,120.78431372549018,4.313725490196078
1920,148263.0,1.0,23.0,521.0,37.0,24.0,0.002,0.002,0.04347826086956521,1.6086956521739126,1.6086956521739126
1921,148796.0,1.0,11.0,534.0,38.0,290.0,0.0,0.0,0.0,0.0,0.0
1922,148807.0,33.0,22.0,523.0,77.0,53.0,0.002,0.066,0.7674418604651162,59.09302325581395,1.7906976744186045
1923,148808.0,14.0,23.0,522.0,59.0,58.0,0.002,0.028,0.2745098039215686,16.19607843137255,1.156862745098039
1924,149352.0,25.0,21.0,525.0,62.0,57.0,0.001,0.025,0.2808988764044944,17.415730337078653,0.6966292134831461
1925,149353.0,12.0,22.0,524.0,44.0,28.0,0.002,0.024,0.42857142857142855,18.857142857142858,1.5714285714285714
1926,149355.0,1.0,24.0,522.0,85.0,58.0,0.003,0.003,0.029411764705882353,2.5,2.5
1927,149372.0,25.0,41.0,505.0,20.0,2773.0,0.0001,0.0025,0.003676470588235294,0.07352941176470588,0.0029411764705882353
1928,149899.0,24.0,21.0,526.0,75.0,62.0,0.001,0.024,0.2830188679245283,21.22641509433962,0.8844339622641509
1929,149900.0,32.0,22.0,525.0,189.0,57.0,0.002,0.064,0.7191011235955057,135.91011235955057,4.247191011235955
1930,149901.0,16.0,23.0,524.0,52.0,28.0,0.002,0.032,0.5714285714285714,29.71428571428571,1.857142857142857
1931,149920.0,574.0,42.0,505.0,37.0,2773.0,0.0001,0.0574,0.08441176470588235,3.123235294117647,0.005441176470588235
1932,150447.0,5.0,21.0,527.0,68.0,31.0,0.001,0.005,0.08771929824561403,5.964912280701754,1.1929824561403508
1933,150448.0,30.0,22.0,526.0,63.0,62.0,0.002,0.06,0.7075471698113207,44.575471698113205,1.4858490566037734
1934,150469.0,366.0,43.0,505.0,131.0,2773.0,0.0001,0.0366,0.0538235294117647,7.0508823529411755,0.019264705882352937
1935,150478.0,6.0,52.0,496.0,107.0,1458.0,0.0001,0.0006000000000000001,0.000548847420417124,0.058726673984632265,0.00978777899743871
1936,150508.0,1262.0,82.0,466.0,47.0,1634.0,0.0001,0.1262,0.2057720528289581,9.671286482961031,0.00766345997065058
1937,150997.0,25.0,22.0,527.0,106.0,31.0,0.002,0.05,0.8771929824561404,92.98245614035088,3.719298245614035
1938,151016.0,230.0,41.0,508.0,83.0,3879.0,0.0001,0.023,0.017871017871017872,1.4832944832944834,0.0064491064491064495
1939,151057.0,266.0,82.0,467.0,112.0,351.0,0.0001,0.026600000000000002,0.17073170731707318,19.121951219512198,0.0718870346598203
1940,151546.0,1.0,21.0,529.0,47.0,5.0,0.001,0.001,0.1111111111111111,5.222222222222222,5.222222222222222
1941,151548.0,1.0,23.0,527.0,56.0,31.0,0.002,0.002,0.03508771929824561,1.9649122807017543,1.9649122807017543
1942,151567.0,350.0,42.0,508.0,56.0,3879.0,0.0001,0.035,0.0271950271950272,1.5229215229215232,0.004351204351204352
1943,152097.0,18.0,21.0,530.0,36.0,119.0,0.001,0.018000000000000002,0.08181818181818183,2.9454545454545458,0.16363636363636366
1944,152098.0,3.0,22.0,529.0,38.0,5.0,0.002,0.006,0.6666666666666666,25.333333333333332,8.444444444444445
1945,152099.0,2.0,23.0,528.0,38.0,11.0,0.002,0.004,0.12903225806451613,4.903225806451613,2.4516129032258065
1946,152119.0,236.0,43.0,508.0,350.0,3879.0,0.0001,0.0236,0.01833721833721834,6.418026418026419,0.0271950271950272
1947,152128.0,32.0,52.0,499.0,54.0,947.0,0.0001,0.0032,0.005115907274180655,0.2762589928057554,0.008633093525179856
1948,152649.0,12.0,21.0,531.0,78.0,35.0,0.001,0.012,0.20689655172413796,16.13793103448276,1.3448275862068968
1949,152650.0,74.0,22.0,530.0,72.0,119.0,0.002,0.148,0.6727272727272727,48.43636363636364,0.6545454545454545
1950,152651.0,1.0,23.0,529.0,39.0,5.0,0.002,0.002,0.2222222222222222,8.666666666666666,8.666666666666666
1951,152652.0,9.0,24.0,528.0,32.0,11.0,0.003,0.027,0.8709677419354839,27.870967741935484,3.096774193548387
1952,153202.0,13.0,21.0,532.0,87.0,45.0,0.001,0.013000000000000001,0.16883116883116886,14.68831168831169,1.1298701298701301
1953,153203.0,23.0,22.0,531.0,46.0,35.0,0.002,0.046,0.7931034482758621,36.48275862068966,1.5862068965517242
1954,153204.0,27.0,23.0,530.0,61.0,119.0,0.002,0.054,0.24545454545454545,14.972727272727273,0.5545454545454546
1955,153756.0,24.0,21.0,533.0,84.0,112.0,0.001,0.024,0.12,10.08,0.42
1956,153757.0,31.0,22.0,532.0,26.0,45.0,0.002,0.062,0.8051948051948052,20.935064935064936,0.6753246753246753
1957,154311.0,51.0,21.0,534.0,37.0,290.0,0.001,0.051000000000000004,0.204983922829582,7.584405144694534,0.1487138263665595
1958,154312.0,83.0,22.0,533.0,55.0,112.0,0.002,0.166,0.83,45.65,0.5499999999999999
1959,154313.0,1.0,23.0,532.0,55.0,45.0,0.002,0.002,0.025974025974025976,1.4285714285714286,1.4285714285714286
1960,154372.0,12503.0,82.0,473.0,361.0,32525.0,0.0001,1.2503,0.3442835113999339,124.28634761537614,0.009940522083929948
1961,154867.0,76.0,21.0,535.0,74.0,1459.0,0.001,0.076,0.3058350100603622,22.6317907444668,0.2977867203219316
1962,154868.0,49.0,22.0,534.0,24.0,290.0,0.002,0.098,0.39389067524115756,9.453376205787782,0.19292604501607719
1963,154869.0,5.0,23.0,533.0,44.0,112.0,0.002,0.01,0.049999999999999996,2.1999999999999997,0.43999999999999995
1964,154887.0,3.0,41.0,515.0,186.0,18.0,0.0001,0.00030000000000000003,0.012820512820512822,2.384615384615385,0.794871794871795
1965,154917.0,28.0,71.0,485.0,377.0,75.0,0.0001,0.0028,0.06542056074766356,24.66355140186916,0.8808411214953271
1966,155424.0,274.0,21.0,536.0,28.0,1411.0,0.001,0.274,0.5262147109660072,14.734011907048203,0.053773766084117526
1967,155425.0,12.0,22.0,535.0,472.0,1459.0,0.002,0.024,0.09657947686116701,45.58551307847083,3.798792756539236
1968,155426.0,41.0,23.0,534.0,60.0,290.0,0.002,0.082,0.3295819935691318,19.774919614147908,0.4823151125401929
1969,155444.0,4.0,41.0,516.0,49.0,553.0,0.0001,0.0004,0.0012172854534388314,0.05964698721850274,0.014911746804625686
1970,155455.0,27.0,52.0,505.0,60.0,2773.0,0.0001,0.0027,0.003970588235294117,0.23823529411764705,0.008823529411764706
1971,155982.0,35.0,21.0,537.0,77.0,226.0,0.001,0.035,0.08083140877598154,6.2240184757505785,0.1778290993071594
1972,155983.0,68.0,22.0,536.0,10.0,1411.0,0.002,0.136,0.2611868638371423,2.6118686383714227,0.038409832917226806
1973,155984.0,6.0,23.0,535.0,29.0,1459.0,0.002,0.012,0.048289738430583505,1.4004024144869216,0.23340040241448692
1974,155985.0,1.0,24.0,534.0,103.0,290.0,0.003,0.003,0.012057877813504822,1.2419614147909968,1.2419614147909968
1975,156003.0,46.0,42.0,516.0,345.0,553.0,0.0001,0.0046,0.01399878271454656,4.829580036518563,0.1049908703590992
1976,156541.0,5.0,21.0,538.0,148.0,33.0,0.001,0.005,0.0819672131147541,12.131147540983608,2.426229508196722
1977,156542.0,115.0,22.0,537.0,50.0,226.0,0.002,0.23,0.5311778290993072,26.558891454965362,0.23094688221709012
1978,156543.0,2.0,23.0,536.0,33.0,1411.0,0.002,0.004,0.007681966583445362,0.25350489725369696,0.12675244862684848
1979,156563.0,10.0,43.0,516.0,146.0,553.0,0.0001,0.001,0.0030432136335970784,0.4443091905051734,0.04443091905051734
1980,157101.0,1.0,21.0,539.0,23.0,11.0,0.001,0.001,0.047619047619047616,1.0952380952380951,1.0952380952380951
1981,157102.0,28.0,22.0,538.0,72.0,33.0,0.002,0.056,0.9180327868852459,66.09836065573771,2.360655737704918
1982,157103.0,60.0,23.0,537.0,100.0,226.0,0.002,0.12,0.27713625866050806,27.713625866050805,0.46189376443418007
1983,157132.0,31.0,52.0,508.0,95.0,3879.0,0.0001,0.0031000000000000003,0.002408702408702409,0.22882672882672886,0.007381507381507383
1984,157662.0,15.0,21.0,540.0,43.0,41.0,0.001,0.015,0.22388059701492535,9.62686567164179,0.6417910447761194
